76.14,29.04,6.84,15-09-2020 02:20:00,15-09-2020 02:20:32
74.69,30.3,16.55,15-09-2020 02:25:00,15-09-2020 02:25:24
73.41,28.64,7.1,15-09-2020 02:30:00,15-09-2020 02:30:21
76.13,30.38,16.45,15-09-2020 02:35:00,15-09-2020 02:35:24
79.36,29.99,6.91,15-09-2020 02:40:00,15-09-2020 02:40:23
79.08,29.99,7.16,15-09-2020 02:45:00,15-09-2020 02:45:28
79.21,29.91,7.24,15-09-2020 02:50:00,15-09-2020 02:50:27
72.41,28.34,7.27,15-09-2020 02:55:00,15-09-2020 02:55:28
69.41,29.9,16.39,15-09-2020 03:00:00,15-09-2020 03:00:24
71.49,30.08,7.21,15-09-2020 03:05:00,15-09-2020 03:05:25
76.32,30.23,9.84,15-09-2020 03:10:00,15-09-2020 03:10:27
78.9,29.9,7.64,15-09-2020 03:15:00,15-09-2020 03:15:20
79.04,29.85,7.15,15-09-2020 03:20:00,15-09-2020 03:20:23
69.88,30.37,30.77,15-09-2020 03:25:00,15-09-2020 03:25:25
69.89,29.29,7.11,15-09-2020 03:30:00,15-09-2020 03:30:31
68.42,31.03,31.04,15-09-2020 03:35:00,15-09-2020 03:35:26
78.3,30.05,7.12,15-09-2020 03:40:00,15-09-2020 03:40:25
76.45,28.13,7.96,15-09-2020 03:45:00,15-09-2020 03:45:21
70.42,30.52,30.76,15-09-2020 03:50:00,15-09-2020 03:50:27
78.65,29.78,7.08,15-09-2020 03:55:00,15-09-2020 03:55:23
77.5,29.96,7.12,15-09-2020 04:00:00,15-09-2020 04:00:21
77.46,29.42,7.13,15-09-2020 04:05:00,15-09-2020 04:05:30
69.84,27.42,7.65,15-09-2020 04:10:00,15-09-2020 04:10:25
79.02,27.19,7.14,15-09-2020 04:15:00,15-09-2020 04:15:23
68.4,27.29,6.97,15-09-2020 04:20:00,15-09-2020 04:20:27
72.06,29.9,30.77,15-09-2020 04:25:00,15-09-2020 04:25:30
72.92,27.42,7.19,15-09-2020 04:30:00,15-09-2020 04:30:26
69.85,31.03,30.52,15-09-2020 04:35:00,15-09-2020 04:35:25
79.02,29.86,7.24,15-09-2020 04:40:00,15-09-2020 04:40:23
76.99,30.79,14.38,15-09-2020 04:45:00,15-09-2020 04:45:24
78.47,28.08,7.23,15-09-2020 04:50:00,15-09-2020 04:50:26
69.8,28.56,6.92,15-09-2020 04:55:00,15-09-2020 04:55:29
77.55,29.85,7.11,15-09-2020 05:00:00,15-09-2020 05:00:27
70.63,27.7,7.05,15-09-2020 05:05:00,15-09-2020 05:05:26
75.19,29.39,10.12,15-09-2020 05:10:00,15-09-2020 05:10:29
71.01,29.89,6.99,15-09-2020 05:15:00,15-09-2020 05:15:25
74.66,30.04,16.45,15-09-2020 05:20:00,15-09-2020 05:20:27
0.79,10.71,9.02,15-09-2020 05:25:00,15-09-2020 05:25:23
0.78,8.74,11.38,15-09-2020 05:30:00,15-09-2020 05:30:39
0.8,11.24,8.87,17-09-2020 17:40:00,17-09-2020 17:40:27
0,0,0,17-09-2020 17:45:14,17-09-2020 17:45:14,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
0,0,0,17-09-2020 17:50:21,17-09-2020 17:50:21,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
0.74,10.94,8.92,17-09-2020 17:55:00,17-09-2020 17:55:28
0,0,0,17-09-2020 18:00:16,17-09-2020 18:00:16,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
0.78,10.39,32.16,17-09-2020 18:05:00,17-09-2020 18:05:34
0.83,11.24,8.85,17-09-2020 18:10:00,17-09-2020 18:10:36
0,0,0,17-09-2020 18:15:14,17-09-2020 18:15:14,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
0,0,0,17-09-2020 18:20:21,17-09-2020 18:20:21,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
0,0,0,17-09-2020 18:25:20,17-09-2020 18:25:20,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
0,0,0,17-09-2020 18:30:15,17-09-2020 18:30:15,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
0,0,0,17-09-2020 18:35:16,17-09-2020 18:35:16,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
0,0,0,17-09-2020 18:40:20,17-09-2020 18:40:20,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
0.73,11.65,8.59,17-09-2020 18:45:00,17-09-2020 18:45:26
0.75,12.31,13.75,17-09-2020 18:50:00,17-09-2020 18:50:40
0.67,12.39,11.78,17-09-2020 18:55:00,17-09-2020 18:55:36
0.81,10.95,8.85,17-09-2020 19:00:00,17-09-2020 19:00:38
0.79,11.99,8.87,17-09-2020 19:05:00,17-09-2020 19:05:33
0,0,0,17-09-2020 19:10:19,17-09-2020 19:10:19,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
0,0,0,17-09-2020 19:15:19,17-09-2020 19:15:19,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
0.81,12.29,12.51,17-09-2020 19:20:00,17-09-2020 19:20:41
